id_,age,job,marital,education,payment_default,housing_loan,personal_loan,contact,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,deposit_subscribed,date,latitude,longitude,Income,Kidhome,Teenhome,Dt_Customer,NumWebVisitsMonth,income_level
3da2368a-8b67-4b7e-bf51-0499b71369dc,53.0,admin.,DIVORCED,university.degree,Unknown,No,No,telephone,287,1,999,0,NONEXISTENT,1.1,93.994,-36.4,4.857,5191.0,no,8-diciembre-2016,45.633,-122.143,21072,0,0,2012-07-09,21,Bajo
c96f9121-6f02-44bd-aa3c-4da573414177,37.0,technician,SINGLE,professional.course,No,No,No,telephone,197,1,999,0,NONEXISTENT,1.1,93.994,-36.4,4.857,5191.0,no,19-mayo-2016,44.314,-91.625,60378,1,2,2012-09-14,18,Medio-bajo
73dae94a-e882-4845-aa30-0aaff25d2a17,44.0,blue-collar,MARRIED,basic.6y,No,No,No,telephone,257,1,999,0,NONEXISTENT,1.1,93.994,-36.4,4.857,5191.0,no,29-julio-2018,38.534,-99.64,145871,0,2,2012-08-13,8,Alto
7aa43513-2461-455c-9430-9afb22f3a22d,54.0,services,MARRIED,Unknown,No,Yes,No,telephone,229,1,999,0,NONEXISTENT,1.1,93.994,-36.4,4.857,5191.0,no,1-diciembre-2018,31.532,-88.105,109725,1,0,2012-08-03,13,Medio-alto
18b0c404-331a-4a68-90bc-0494a082f62d,49.0,blue-collar,MARRIED,basic.4y,No,No,No,telephone,55,3,999,0,NONEXISTENT,1.1,93.994,-36.4,4.857,5191.0,no,21-diciembre-2017,31.619,-70.718,96711,0,0,2012-03-07,29,Medio-alto
012204f4-fca9-4bcb-a64d-808135727728,54.0,services,MARRIED,Unknown,No,No,No,telephone,400,1,999,0,NONEXISTENT,1.1,93.994,-36.4,4.857,5191.0,no,22-diciembre-2015,33.409,-121.292,12244,0,0,2012-01-26,28,Bajo
33803ffa-fb03-4f0f-9f5c-3f2b9a28bc93,52.0,admin.,DIVORCED,university.degree,No,No,No,telephone,197,1,999,0,NONEXISTENT,1.1,93.994,-36.4,4.857,5191.0,no,18-abril-2018,47.84,-114.833,36606,1,1,2012-06-27,27,Bajo
834fda51-1ba3-4290-8be6-b59479dfb43b,52.0,admin.,DIVORCED,university.degree,No,No,No,telephone,190,1,999,0,NONEXISTENT,1.1,93.994,-36.4,4.857,5191.0,no,26-agosto-2015,42.761,-74.313,154051,2,2,2012-11-09,18,Alto
4dfcd68a-ccd2-4388-812c-c243a4b60254,43.0,services,SINGLE,high.school,Unknown,No,No,telephone,21,1,999,0,NONEXISTENT,1.1,93.994,-36.4,4.857,5191.0,no,25-junio-2017,39.558,-107.838,29727,1,2,2012-09-28,2,Bajo
f2ab895d-7487-4b68-b9e8-7ab8e734bd47,34.0,housemaid,MARRIED,basic.6y,No,Yes,No,telephone,300,2,999,0,NONEXISTENT,1.1,93.994,-36.4,4.857,5191.0,no,6-octubre-2016,31.483,-100.16,54061,2,2,2012-05-23,7,Medio-bajo
9375d7ce-9370-402c-aed1-a4c1e814aaba,35.0,admin.,MARRIED,high.school,No,Yes,No,telephone,123,2,999,0,NONEXISTENT,1.1,93.994,-36.4,4.857,5191.0,no,21-noviembre-2019,34.907,-74.84,127139,0,0,2012-02-11,1,Medio-alto
5c79786f-6162-4496-8a30-b681f4115768,42.0,entrepreneur,MARRIED,Unknown,Unknown,Yes,No,telephone,293,1,999,0,NONEXISTENT,1.1,93.994,-36.4,4.857,5191.0,no,22-octubre-2019,48.387,-89.689,85638,1,0,2012-12-22,15,Medio-bajo
ccb97836-0739-467e-bc99-d030ae3b52e4,43.0,technician,MARRIED,Unknown,Unknown,Yes,Yes,telephone,325,1,999,0,NONEXISTENT,1.1,93.994,-36.4,4.857,5191.0,no,11-febrero-2019,40.367,-91.34,170502,0,0,2012-10-22,3,Alto
383c6463-0de7-4a43-a1c1-bbd1203af6dd,60.0,retired,DIVORCED,university.degree,Unknown,No,No,telephone,514,1,999,0,NONEXISTENT,1.1,93.994,-36.4,4.857,5191.0,no,14-marzo-2019,28.433,-123.385,50221,2,2,2012-09-26,5,Medio-bajo
026d1365-12d4-4fec-b398-139a59b46d8d,58.0,unemployed,MARRIED,basic.4y,Unknown,No,No,telephone,849,2,999,0,NONEXISTENT,1.1,93.994,-36.4,4.857,5191.0,no,27-abril-2016,36.7,-109.909,163061,0,1,2012-02-21,7,Alto
f010a64d-46ea-4e74-9c20-c0b18f55a756,35.0,services,DIVORCED,high.school,No,Yes,No,telephone,194,1,999,0,NONEXISTENT,1.1,93.994,-36.4,4.857,5191.0,no,1-junio-2017,41.565,-95.639,155704,2,1,2012-04-15,28,Alto
1e0c7084-f1b2-439a-bcba-5e23fc340b4c,55.0,blue-collar,MARRIED,basic.9y,Unknown,Yes,No,telephone,212,2,999,0,NONEXISTENT,1.1,93.994,-36.4,4.857,5191.0,no,17-mayo-2017,41.496,-74.772,20900,0,0,2012-01-25,8,Bajo
0ffac745-9207-4b6b-9503-f9138b19a806,38.0,management,MARRIED,university.degree,No,No,No,telephone,337,2,999,0,NONEXISTENT,1.1,93.994,-36.4,4.857,5191.0,no,13-diciembre-2015,40.689,-97.527,51445,0,0,2012-03-14,13,Medio-bajo
dd49237a-fec1-4149-ba1e-672559cfe5ef,36.0,blue-collar,MARRIED,high.school,No,No,No,telephone,286,1,999,0,NONEXISTENT,1.1,93.994,-36.4,4.857,5191.0,no,21-enero-2016,25.467,-92.284,91718,0,1,2012-04-27,28,Medio-bajo
572a2e0f-6455-4e0b-9025-20576e2c4c6c,38.0,admin.,DIVORCED,university.degree,No,No,No,telephone,247,2,999,0,NONEXISTENT,1.1,93.994,-36.4,4.857,5191.0,no,9-julio-2019,40.254,-66.962,117747,2,1,2012-10-07,18,Medio-alto
4036772a-d870-4694-b71b-d95ff95f5d58,57.0,blue-collar,DIVORCED,Unknown,Unknown,Yes,No,telephone,518,1,999,0,NONEXISTENT,1.1,93.994,-36.4,4.857,5191.0,no,23-enero-2019,24.875,-79.139,36342,2,0,2012-09-30,11,Bajo
0616394c-03be-45be-b1c0-648ac058cdb3,56.0,admin.,MARRIED,Unknown,No,Yes,No,telephone,364,1,999,0,NONEXISTENT,1.1,93.994,-36.4,4.857,5191.0,no,24-junio-2018,33.681,-94.942,162740,0,1,2012-07-17,22,Alto
9615fdd6-3e94-4e42-87c2-8bd7433e77e8,50.0,admin.,MARRIED,basic.6y,No,No,No,telephone,61,1,999,0,NONEXISTENT,1.1,93.994,-36.4,4.857,5191.0,no,28-mayo-2017,26.595,-90.694,134274,0,2,2012-11-28,1,Medio-alto
d2118bc5-42a8-4e57-9c51-3a3606f58353,31.0,technician,DIVORCED,professional.course,No,Yes,Yes,telephone,78,1,999,0,NONEXISTENT,1.1,93.994,-36.4,4.857,5191.0,no,21-mayo-2019,40.947,-119.446,85870,1,0,2012-06-13,16,Medio-bajo
d1a54bc7-e470-42cf-8661-815cf7c95eb4,56.0,retired,MARRIED,basic.4y,No,Yes,No,telephone,102,2,999,0,NONEXISTENT,1.1,93.994,-36.4,4.857,5191.0,no,1-septiembre-2016,33.324,-69.095,50634,1,1,2012-03-19,26,Medio-bajo
01e82e78-a7e3-4189-98e6-53acbe30582b,41.0,technician,MARRIED,professional.course,Unknown,Yes,No,telephone,579,1,999,0,NONEXISTENT,1.1,93.994,-36.4,4.857,5191.0,yes,25-mayo-2018,24.453,-117.217,7888,2,2,2012-03-19,24,Bajo
62cd0f07-0a57-4288-b485-df5984361fcd,37.0,blue-collar,MARRIED,basic.6y,No,Yes,Yes,telephone,143,1,999,0,NONEXISTENT,1.1,93.994,-36.4,4.857,5191.0,no,28-septiembre-2019,43.594,-72.718,85274,2,1,2012-12-12,5,Medio-bajo
59f10b5e-f282-4c16-aa69-53f101088f27,41.0,technician,MARRIED,professional.course,Unknown,No,No,telephone,677,1,999,0,NONEXISTENT,1.1,93.994,-36.4,4.857,5191.0,no,3-marzo-2015,40.665,-98.17,169322,0,1,2012-09-19,1,Alto
091e4503-9fff-4a60-8050-9f56a0390aea,35.0,blue-collar,MARRIED,Unknown,No,Yes,No,telephone,267,1,999,0,NONEXISTENT,1.1,93.994,-36.4,4.857,5191.0,no,6-septiembre-2019,43.911,-85.773,106503,1,0,2012-06-20,16,Medio-alto
5a23a54e-1290-4b3b-a2c3-bafe6d0536c4,37.0,blue-collar,MARRIED,basic.6y,No,Yes,No,telephone,345,1,999,0,NONEXISTENT,1.1,93.994,-36.4,4.857,5191.0,no,28-mayo-2015,41.808,-95.182,126858,1,2,2012-11-29,9,Medio-alto
fc5bce08-121f-46ea-af15-58252a87ece3,52.0,management,MARRIED,university.degree,No,No,No,telephone,185,1,999,0,NONEXISTENT,1.1,93.994,-36.4,4.857,5191.0,no,11-julio-2019,29.305,-88.263,130178,2,1,2012-10-22,13,Medio-alto
4e572940-5cec-46d1-90ab-9792194859bb,39.0,management,DIVORCED,university.degree,No,No,No,telephone,207,1,999,0,NONEXISTENT,1.1,93.994,-36.4,4.857,5191.0,no,7-abril-2018,34.321,-113.244,80424,0,2,2012-09-03,21,Medio-bajo
5d3a50ca-b167-40f9-98b1-bff26790bdde,39.0,housemaid,MARRIED,basic.4y,Unknown,No,No,telephone,69,2,999,0,NONEXISTENT,1.1,93.994,-36.4,4.857,5191.0,no,14-julio-2019,44.589,-96.804,51265,0,0,2012-05-14,12,Medio-bajo
030c5ca6-e6e8-4548-90f3-e5363acffdab,56.0,blue-collar,MARRIED,basic.4y,Unknown,No,No,telephone,100,2,999,0,NONEXISTENT,1.1,93.994,-36.4,4.857,5191.0,no,20-noviembre-2018,47.109,-93.148,104559,1,0,2012-08-23,10,Medio-alto
5e68aacd-98c0-4d84-a753-9520c5532066,34.0,services,MARRIED,high.school,No,Yes,No,telephone,125,2,999,0,NONEXISTENT,1.1,93.994,-36.4,4.857,5191.0,no,18-agosto-2017,38.368,-118.433,33226,2,0,2012-09-23,16,Bajo
22f37639-235e-4d3b-9e97-ec583df4056e,38.0,blue-collar,MARRIED,basic.9y,Unknown,Yes,No,telephone,461,1,999,0,NONEXISTENT,1.1,93.994,-36.4,4.857,5191.0,yes,20-octubre-2016,43.163,-87.798,10184,1,1,2012-02-13,32,Bajo
718562b1-156d-4462-b99b-f30380495443,38.0,unemployed,SINGLE,university.degree,No,Yes,No,telephone,240,1,999,0,NONEXISTENT,1.1,93.994,-36.4,4.857,5191.0,no,10-febrero-2016,33.228,-116.954,156831,0,2,2012-06-08,10,Alto
6de79392-f49a-41a2-98f1-cfdcdf80dd08,38.0,management,MARRIED,Unknown,No,Yes,No,telephone,70,1,999,0,NONEXISTENT,1.1,93.994,-36.4,4.857,5191.0,no,26-marzo-2018,38.435,-85.126,31763,1,2,2012-12-26,24,Bajo
1c6aa6a6-14df-49cb-b790-7367ccf09592,39.0,management,MARRIED,university.degree,No,Yes,No,telephone,193,1,999,0,NONEXISTENT,1.1,93.994,-36.4,4.857,5191.0,no,28-enero-2016,46.6,-101.065,64183,0,1,2012-11-06,12,Medio-bajo
fc8c31b4-7989-43f6-895b-3f377f4e33d6,53.0,blue-collar,MARRIED,basic.4y,No,Yes,No,telephone,136,1,999,0,NONEXISTENT,1.1,93.994,-36.4,4.857,5191.0,no,8-mayo-2018,36.757,-73.312,134200,1,1,2012-12-19,24,Medio-alto
fa3921cc-578c-4978-b680-4ea6a7c50c68,38.0,admin.,DIVORCED,high.school,Unknown,Yes,No,telephone,73,1,999,0,NONEXISTENT,1.1,93.994,-36.4,4.857,5191.0,no,27-enero-2017,46.156,-83.166,105920,1,0,2012-08-30,30,Medio-alto
f41b6383-8ed5-4b60-a670-a58ca41fc719,42.0,blue-collar,MARRIED,basic.4y,Unknown,Yes,No,telephone,528,1,999,0,NONEXISTENT,1.1,93.994,-36.4,4.857,5191.0,no,26-agosto-2016,43.574,-108.843,39463,2,2,2012-11-09,14,Bajo
087536ed-a062-4bf4-970f-c0e191c7a258,42.0,blue-collar,MARRIED,basic.4y,Unknown,No,No,telephone,541,1,999,0,NONEXISTENT,1.1,93.994,-36.4,4.857,5191.0,no,21-junio-2017,48.135,-96.271,21484,2,0,2012-04-19,31,Bajo
db3cced7-eb3c-46b2-80c3-3d4f5ff8f5e9,38.0,admin.,SINGLE,high.school,No,Yes,No,telephone,338,1,999,0,NONEXISTENT,1.1,93.994,-36.4,4.857,5191.0,no,31-enero-2017,26.058,-122.175,45847,2,2,2012-12-25,16,Bajo
a775580f-d9cc-4cca-8c1e-4ed986bc9bb9,40.0,admin.,MARRIED,university.degree,Unknown,Yes,No,telephone,163,1,999,0,NONEXISTENT,1.1,93.994,-36.4,4.857,5191.0,no,23-mayo-2015,33.154,-101.036,86345,0,2,2012-01-04,22,Medio-bajo
b3743a64-d18c-424c-835f-d2f9adff5ace,38.0,blue-collar,MARRIED,basic.4y,No,Yes,No,telephone,87,1,999,0,NONEXISTENT,1.1,93.994,-36.4,4.857,5191.0,no,11-agosto-2019,45.829,-90.332,83962,1,0,2012-03-12,5,Medio-bajo
8ac57645-1536-4f7b-8c73-4e5aa28771a3,60.0,blue-collar,MARRIED,basic.9y,Unknown,No,No,telephone,301,1,999,0,NONEXISTENT,1.1,93.994,-36.4,4.857,5191.0,no,7-julio-2017,44.071,-77.462,105105,2,2,2012-06-21,1,Medio-alto
c45a383e-7730-4116-ba01-ee6a30a50347,56.0,entrepreneur,MARRIED,Unknown,Unknown,Yes,No,telephone,46,1,999,0,NONEXISTENT,1.1,93.994,-36.4,4.857,5191.0,no,6-septiembre-2015,41.143,-105.886,164145,0,2,2012-11-17,8,Alto
a4f268b0-9061-41e2-a086-a3c1e2156e91,39.0,services,DIVORCED,high.school,Unknown,Yes,No,telephone,52,1,999,0,NONEXISTENT,1.1,93.994,-36.4,4.857,5191.0,no,31-marzo-2019,37.79,-95.537,106467,1,2,2012-05-01,30,Medio-alto
bf1c8418-4fbf-48b5-ad27-9ace4d0c8fab,56.0,entrepreneur,MARRIED,Unknown,Unknown,No,No,telephone,204,1,999,0,NONEXISTENT,1.1,93.994,-36.4,4.857,5191.0,no,21-junio-2016,40.839,-89.344,167719,1,1,2012-09-07,19,Alto
7f92b9ec-e3ab-487b-8a33-261442035f66,40.0,blue-collar,MARRIED,Unknown,No,Yes,Yes,telephone,155,1,999,0,NONEXISTENT,1.1,93.994,-36.4,4.857,5191.0,no,18-octubre-2018,26.94,-106.713,67423,1,2,2012-08-22,6,Medio-bajo
489bf293-8375-4110-9d0a-2da3c4480496,36.0,blue-collar,MARRIED,basic.9y,No,Yes,Yes,telephone,98,1,999,0,NONEXISTENT,1.1,93.994,-36.4,4.857,5191.0,no,1-julio-2016,35.525,-83.039,112397,2,0,2012-05-30,1,Medio-alto
cddc7603-d517-4f50-b402-ab8bcc5b2c5b,51.0,blue-collar,MARRIED,Unknown,Unknown,Yes,No,telephone,71,1,999,0,NONEXISTENT,1.1,93.994,-36.4,4.857,5191.0,no,26-enero-2016,36.133,-75.598,146893,2,2,2012-07-01,9,Alto
325be9d0-fe55-48ed-9113-77d59f3f2a11,51.0,blue-collar,MARRIED,Unknown,Unknown,No,No,telephone,243,1,999,0,NONEXISTENT,1.1,93.994,-36.4,4.857,5191.0,no,11-noviembre-2019,30.278,-71.471,56252,0,2,2012-04-07,32,Medio-bajo
280bab58-eaef-4f53-88e3-b22d5f30e314,43.0,technician,SINGLE,professional.course,No,Yes,No,telephone,186,2,999,0,NONEXISTENT,1.1,93.994,-36.4,4.857,5191.0,no,16-mayo-2016,31.879,-71.66,16214,2,2,2012-03-06,23,Bajo
3bb358f3-be88-4137-85e0-37c26149347e,59.0,services,MARRIED,high.school,No,No,No,telephone,579,2,999,0,NONEXISTENT,1.1,93.994,-36.4,4.857,5191.0,no,2-septiembre-2019,42.593,-104.066,108022,0,0,2012-05-14,29,Medio-alto
e480cd3c-fbe4-4ef0-ac07-6fe2946ddfa0,38.0,management,SINGLE,university.degree,No,Yes,No,telephone,165,2,999,0,NONEXISTENT,1.1,93.994,-36.4,4.857,5191.0,no,1-agosto-2015,24.47,-77.605,6769,1,2,2012-02-27,23,Bajo
1c6dd19a-2ab2-414f-9e95-a50cdcb0f96f,37.0,blue-collar,SINGLE,basic.9y,Unknown,Yes,Yes,telephone,163,2,999,0,NONEXISTENT,1.1,93.994,-36.4,4.857,5191.0,no,7-octubre-2017,40.325,-118.336,39731,1,0,2012-01-26,25,Bajo
6c1fb154-e060-47b5-862f-aefdc788048e,40.0,blue-collar,MARRIED,basic.9y,Unknown,No,No,telephone,46,1,999,0,NONEXISTENT,1.1,93.994,-36.4,4.857,5191.0,no,1-marzo-2016,42.274,-72.779,103926,1,1,2012-07-22,25,Medio-alto
a124f433-d340-4283-a821-95d06734804e,42.0,blue-collar,MARRIED,basic.9y,Unknown,No,No,telephone,559,3,999,0,NONEXISTENT,1.1,93.994,-36.4,4.857,5191.0,no,11-abril-2015,48.006,-71.089,51840,1,2,2012-07-03,25,Medio-bajo
246bd60a-a637-4506-9dda-1c1fd1e31fe6,39.0,services,DIVORCED,high.school,Unknown,No,No,telephone,2033,1,999,0,NONEXISTENT,1.1,93.994,-36.4,4.857,5191.0,no,8-octubre-2017,31.122,-121.688,64554,2,1,2012-08-31,19,Medio-bajo
989b1fa2-7881-4c22-ad5b-cdeecfd90527,37.0,entrepreneur,MARRIED,basic.6y,No,No,No,telephone,85,1,999,0,NONEXISTENT,1.1,93.994,-36.4,4.857,5191.0,no,21-febrero-2017,44.462,-121.278,122612,2,1,2012-08-09,20,Medio-alto
e0db48ca-db04-4e0c-9dcd-cfc09bb9030f,38.0,services,MARRIED,high.school,No,Yes,Yes,telephone,506,1,999,0,NONEXISTENT,1.1,93.994,-36.4,4.857,5191.0,no,22-julio-2018,46.131,-121.895,47444,2,1,2012-01-22,13,Bajo
8562a4a1-824a-4d5b-9ca8-473e46adaaec,56.0,admin.,DIVORCED,Unknown,Unknown,No,No,telephone,114,2,999,0,NONEXISTENT,1.1,93.994,-36.4,4.857,5191.0,no,9-agosto-2019,33.163,-84.64,112443,1,0,2012-05-13,3,Medio-alto
43877501-9cd6-4995-a34f-e6f0b3553a67,40.0,blue-collar,MARRIED,Unknown,No,No,No,telephone,114,2,999,0,NONEXISTENT,1.1,93.994,-36.4,4.857,5191.0,no,5-febrero-2016,35.649,-80.799,173802,1,1,2012-03-16,30,Alto
a60f146d-2d4a-455c-8998-1c69454bafd9,54.0,management,DIVORCED,university.degree,No,Yes,No,telephone,843,2,999,0,NONEXISTENT,1.1,93.994,-36.4,4.857,5191.0,no,30-agosto-2016,24.565,-106.121,134003,1,1,2012-12-23,19,Medio-alto
655c3814-8c76-4e4a-86c3-5649e78d39dc,38.0,blue-collar,MARRIED,high.school,Unknown,No,Yes,telephone,181,1,999,0,NONEXISTENT,1.1,93.994,-36.4,4.857,5191.0,no,3-noviembre-2016,43.181,-109.478,118281,0,2,2012-05-08,8,Medio-alto
3db48d5b-2a9d-4e33-ae29-6962e24e221b,36.0,services,MARRIED,high.school,Unknown,No,No,telephone,427,1,999,0,NONEXISTENT,1.1,93.994,-36.4,4.857,5191.0,no,28-diciembre-2015,30.183,-100.116,80885,1,2,2012-09-29,22,Medio-bajo
cd9c19c5-2baa-417c-8001-cff4488464ca,45.0,technician,MARRIED,university.degree,No,Yes,Yes,telephone,292,1,999,0,NONEXISTENT,1.1,93.994,-36.4,4.857,5191.0,no,19-septiembre-2017,40.488,-109.714,152416,2,0,2012-12-12,4,Alto
316f6781-4bb5-4961-b96f-0f0d3f364ded,42.0,admin.,SINGLE,university.degree,Unknown,No,No,telephone,192,1,999,0,NONEXISTENT,1.1,93.994,-36.4,4.857,5191.0,no,22-abril-2018,47.229,-114.215,65564,1,2,2012-01-11,6,Medio-bajo
4ac61f30-854f-45fc-a435-bd6e496aeeed,43.0,services,MARRIED,high.school,No,No,No,telephone,93,3,999,0,NONEXISTENT,1.1,93.994,-36.4,4.857,5191.0,no,27-junio-2019,44.51,-109.44,35413,2,0,2012-01-21,27,Bajo
1bea2af4-dee9-4c7a-b8fe-b5882d180c8e,46.0,management,MARRIED,basic.9y,No,No,No,telephone,128,2,999,0,NONEXISTENT,1.1,93.994,-36.4,4.857,5191.0,no,6-septiembre-2017,46.449,-107.666,56344,0,2,2012-07-08,32,Medio-bajo
2890b131-f37c-49b9-8033-d3ad8c4404bf,44.0,services,MARRIED,high.school,No,Yes,Yes,telephone,107,1,999,0,NONEXISTENT,1.1,93.994,-36.4,4.857,5191.0,no,26-marzo-2017,33.172,-122.511,60989,1,1,2012-01-23,10,Medio-bajo
27d8d70d-6429-485a-b85f-ad4c9baa886f,51.0,admin.,SINGLE,basic.6y,No,No,No,telephone,303,2,999,0,NONEXISTENT,1.1,93.994,-36.4,4.857,5191.0,no,21-septiembre-2019,37.333,-92.856,178385,1,1,2012-02-28,7,Alto
cdf9576b-831a-4992-812d-1b22a95e0450,28.0,services,MARRIED,high.school,No,Yes,No,telephone,81,1,999,0,NONEXISTENT,1.1,93.994,-36.4,4.857,5191.0,no,10-diciembre-2015,35.08,-73.932,99232,2,2,2012-05-19,8,Medio-alto
534573ec-25eb-4a54-887d-eccdc9fbcde2,37.0,blue-collar,MARRIED,basic.9y,No,No,No,telephone,270,1,999,0,NONEXISTENT,1.1,93.994,-36.4,4.857,5191.0,no,5-diciembre-2019,28.661,-68.957,134200,1,1,2012-01-12,9,Medio-alto
c3c4df9f-85a8-4008-b1df-6571cafdef0f,38.0,technician,MARRIED,high.school,No,No,No,telephone,228,1,999,0,NONEXISTENT,1.1,93.994,-36.4,4.857,5191.0,no,8-diciembre-2019,41.624,-80.097,76605,2,2,2012-11-10,8,Medio-bajo
b6fb4f6b-96f6-40b9-bd02-16fb8908667c,46.0,blue-collar,MARRIED,basic.6y,Unknown,Yes,No,telephone,240,1,999,0,NONEXISTENT,1.1,93.994,-36.4,4.857,5191.0,no,28-enero-2017,46.638,-112.841,127797,2,1,2012-11-04,7,Medio-alto
d76843d2-2b23-4458-b29c-8ed33eb409a9,42.0,blue-collar,MARRIED,basic.9y,No,Yes,Yes,telephone,673,2,999,0,NONEXISTENT,1.1,93.994,-36.4,4.857,5191.0,yes,13-diciembre-2015,45.422,-103.662,144023,2,2,2012-09-29,31,Alto
0b8655ab-b808-436f-baeb-0773d458f5f6,36.0,admin.,MARRIED,university.degree,No,Yes,No,telephone,233,3,999,0,NONEXISTENT,1.1,93.994,-36.4,4.857,5191.0,no,9-octubre-2017,47.526,-67.143,33535,2,1,2012-12-10,16,Bajo
bf7ab845-4c7a-4d8a-85c4-fb5c63a77a5d,38.0,blue-collar,MARRIED,basic.4y,Unknown,No,No,telephone,102,1,999,0,NONEXISTENT,1.1,93.994,-36.4,4.857,5191.0,no,15-mayo-2019,35.647,-70.801,166017,0,2,2012-03-24,32,Alto
2700c978-fbe8-477d-8e2f-eb823ee69149,57.0,management,MARRIED,university.degree,No,No,No,telephone,461,1,999,0,NONEXISTENT,1.1,93.994,-36.4,4.857,5191.0,no,16-noviembre-2015,47.611,-99.987,35525,2,1,2012-10-21,19,Bajo
d18635d9-cb9a-4e9f-834b-b72537090469,51.0,technician,MARRIED,basic.6y,Unknown,No,No,telephone,250,1,999,0,NONEXISTENT,1.1,93.994,-36.4,4.857,5191.0,no,31-mayo-2019,47.204,-76.663,172098,2,1,2012-03-10,21,Alto
98f11cfb-2190-4f89-ab66-7de678a25254,54.0,retired,MARRIED,high.school,Unknown,No,No,telephone,130,1,999,0,NONEXISTENT,1.1,93.994,-36.4,4.857,5191.0,no,22-junio-2015,26.782,-71.758,178330,1,1,2012-06-06,23,Alto
8c88a38f-aa2f-463a-9703-9270bcccc02e,49.0,blue-collar,MARRIED,basic.4y,Unknown,No,No,telephone,252,1,999,0,NONEXISTENT,1.1,93.994,-36.4,4.857,5191.0,no,14-julio-2017,32.402,-74.224,90807,1,2,2012-01-17,26,Medio-bajo
e70265b7-1b41-4881-ae8d-3f22e058d2ee,40.0,admin.,MARRIED,basic.9y,Unknown,Yes,No,telephone,683,2,999,0,NONEXISTENT,1.1,93.994,-36.4,4.857,5191.0,no,30-septiembre-2018,37.091,-69.181,169427,2,1,2012-10-16,29,Alto
fdf97547-b78e-43b7-bb26-579646a2b56f,43.0,blue-collar,MARRIED,basic.6y,No,Yes,No,telephone,1077,1,999,0,NONEXISTENT,1.1,93.994,-36.4,4.857,5191.0,no,29-marzo-2019,46.185,-99.527,81421,0,1,2012-12-02,8,Medio-bajo
3522f3e2-6838-4625-b37c-4dfd612d90ed,33.0,services,MARRIED,high.school,No,No,No,telephone,146,2,999,0,NONEXISTENT,1.1,93.994,-36.4,4.857,5191.0,no,21-diciembre-2015,39.832,-118.284,117262,0,2,2012-06-25,10,Medio-alto
33a88dbc-adbf-4c17-b4cd-0cd31e95fe0d,32.0,services,SINGLE,basic.6y,No,No,No,telephone,167,1,999,0,NONEXISTENT,1.1,93.994,-36.4,4.857,5191.0,no,25-noviembre-2018,43.321,-109.893,68233,0,1,2012-07-21,16,Medio-bajo
b3a84f23-4fa2-4127-9d20-3fc8ab2f39bc,39.0,blue-collar,MARRIED,high.school,No,Yes,No,telephone,356,2,999,0,NONEXISTENT,1.1,93.994,-36.4,4.857,5191.0,no,28-marzo-2015,32.366,-95.658,55950,1,1,2012-08-23,5,Medio-bajo
3fc8273f-9583-4a59-aac6-dcf6c3b23c9c,43.0,admin.,MARRIED,Unknown,No,No,No,telephone,277,1,999,0,NONEXISTENT,1.1,93.994,-36.4,4.857,5191.0,no,8-diciembre-2018,47.752,-112.832,47679,2,1,2012-04-11,15,Bajo
a98aff82-e8b6-49dc-9411-3595b1e739a3,44.0,blue-collar,MARRIED,basic.9y,No,Yes,No,telephone,172,1,999,0,NONEXISTENT,1.1,93.994,-36.4,4.857,5191.0,no,2-septiembre-2018,36.35,-111.501,147166,1,0,2012-05-05,32,Alto
a2bc8912-a3b3-441e-9bd7-df62dbae15aa,35.0,student,SINGLE,university.degree,Unknown,No,No,telephone,218,1,999,0,NONEXISTENT,1.1,93.994,-36.4,4.857,5191.0,no,1-mayo-2015,24.864,-94.623,99210,1,1,2012-05-20,30,Medio-alto
b3431961-e8a6-41e1-a1fb-e3e8fcd9d4d5,35.0,student,SINGLE,university.degree,Unknown,Yes,Yes,telephone,217,1,999,0,NONEXISTENT,1.1,93.994,-36.4,4.857,5191.0,no,23-abril-2016,44.887,-76.253,15666,2,0,2012-02-11,17,Bajo
ee750546-9f65-46d1-a484-bc920cd2108a,35.0,unemployed,MARRIED,professional.course,No,No,No,telephone,67,1,999,0,NONEXISTENT,1.1,93.994,-36.4,4.857,5191.0,no,17-diciembre-2015,33.243,-116.355,79384,1,2,2012-08-10,26,Medio-bajo
6f4b9f26-94c4-4cc8-9ba6-a3fef4355e6f,36.0,services,SINGLE,basic.4y,No,No,No,telephone,291,1,999,0,NONEXISTENT,1.1,93.994,-36.4,4.857,5191.0,no,1-febrero-2016,36.666,-123.837,118295,1,2,2012-10-16,31,Medio-alto
e29958f4-a6f2-4326-8262-3a1e25b0e381,35.0,student,SINGLE,university.degree,Unknown,Yes,No,telephone,248,1,999,0,NONEXISTENT,1.1,93.994,-36.4,4.857,5191.0,no,26-abril-2017,47.523,-75.215,71155,2,1,2012-01-10,29,Medio-bajo
e86c00e8-dbed-43ad-82e1-47750774fe69,36.0,student,SINGLE,basic.9y,No,Yes,No,telephone,256,1,999,0,NONEXISTENT,1.1,93.994,-36.4,4.857,5191.0,no,27-octubre-2015,44.61,-102.984,42460,0,2,2012-12-29,29,Bajo
